event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	15	St. Anthony	1O	R	N	N	N	N		N	N	N	2	168	170	357	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	35	Byrne		Gerry	Liberal	Libéral	M	Y	Y	91	Scott		Joan	N.D.P.	N.P.D.	F	N	N	37	Wells		Randy	Reform	Réforme	M	N	N	5									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	150A	Corner Brook	1O	U	N	N	Y	N		N	N	N	1	119	120	217	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	48	Byrne		Gerry	Liberal	Libéral	M	Y	Y	54	Scott		Joan	N.D.P.	N.P.D.	F	N	N	13	Wells		Randy	Reform	Réforme	M	N	N	4									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	150B	Corner Brook	1O	U	N	N	Y	N		N	N	N	0	179	179	318	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	65	Byrne		Gerry	Liberal	Libéral	M	Y	Y	73	Scott		Joan	N.D.P.	N.P.D.	F	N	N	27	Wells		Randy	Reform	Réforme	M	N	N	14									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	151	Corner Brook	1O	U	N	N	N	N		N	N	N	0	233	233	400	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	77	Byrne		Gerry	Liberal	Libéral	M	Y	Y	98	Scott		Joan	N.D.P.	N.P.D.	F	N	N	43	Wells		Randy	Reform	Réforme	M	N	N	15									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	152	Corner Brook	1O	U	N	N	N	N		N	N	N	1	265	266	430	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	95	Byrne		Gerry	Liberal	Libéral	M	Y	Y	125	Scott		Joan	N.D.P.	N.P.D.	F	N	N	21	Wells		Randy	Reform	Réforme	M	N	N	24									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	153	Corner Brook	1O	U	N	N	N	N		N	N	N	0	226	226	393	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	79	Byrne		Gerry	Liberal	Libéral	M	Y	Y	108	Scott		Joan	N.D.P.	N.P.D.	F	N	N	24	Wells		Randy	Reform	Réforme	M	N	N	15									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	154	Corner Brook	1O	U	N	N	N	N		N	N	N	0	220	220	403	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	73	Byrne		Gerry	Liberal	Libéral	M	Y	Y	90	Scott		Joan	N.D.P.	N.P.D.	F	N	N	42	Wells		Randy	Reform	Réforme	M	N	N	15									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	155	Corner Brook	1O	U	N	N	N	N		N	N	N	0	204	204	402	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	77	Byrne		Gerry	Liberal	Libéral	M	Y	Y	94	Scott		Joan	N.D.P.	N.P.D.	F	N	N	25	Wells		Randy	Reform	Réforme	M	N	N	8									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	156	Corner Brook	1O	U	N	N	N	N		N	N	N	0	209	209	386	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	86	Byrne		Gerry	Liberal	Libéral	M	Y	Y	83	Scott		Joan	N.D.P.	N.P.D.	F	N	N	22	Wells		Randy	Reform	Réforme	M	N	N	18									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	157	Corner Brook	1O	U	N	N	N	N		N	N	N	0	233	233	395	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	82	Byrne		Gerry	Liberal	Libéral	M	Y	Y	101	Scott		Joan	N.D.P.	N.P.D.	F	N	N	38	Wells		Randy	Reform	Réforme	M	N	N	12									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	158	Corner Brook	1O	U	N	N	N	N		N	N	N	0	249	249	394	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	88	Byrne		Gerry	Liberal	Libéral	M	Y	Y	109	Scott		Joan	N.D.P.	N.P.D.	F	N	N	36	Wells		Randy	Reform	Réforme	M	N	N	16									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	159	Corner Brook	1O	U	N	N	N	N		N	N	N	1	253	254	404	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	100	Byrne		Gerry	Liberal	Libéral	M	Y	Y	107	Scott		Joan	N.D.P.	N.P.D.	F	N	N	37	Wells		Randy	Reform	Réforme	M	N	N	9									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	16	St. Anthony	1O	R	N	N	N	N		N	N	N	1	260	261	471	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	75	Byrne		Gerry	Liberal	Libéral	M	Y	Y	131	Scott		Joan	N.D.P.	N.P.D.	F	N	N	43	Wells		Randy	Reform	Réforme	M	N	N	11									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	160	Corner Brook	1O	U	N	N	N	N		N	N	N	1	273	274	438	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	140	Byrne		Gerry	Liberal	Libéral	M	Y	Y	93	Scott		Joan	N.D.P.	N.P.D.	F	N	N	24	Wells		Randy	Reform	Réforme	M	N	N	16									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	161	Corner Brook	1O	U	N	N	N	N		N	N	N	4	264	268	371	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	125	Byrne		Gerry	Liberal	Libéral	M	Y	Y	104	Scott		Joan	N.D.P.	N.P.D.	F	N	N	21	Wells		Randy	Reform	Réforme	M	N	N	14									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	162	Corner Brook	1O	U	N	N	N	N		N	N	N	1	282	283	416	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	106	Byrne		Gerry	Liberal	Libéral	M	Y	Y	126	Scott		Joan	N.D.P.	N.P.D.	F	N	N	31	Wells		Randy	Reform	Réforme	M	N	N	19									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	163	Corner Brook	1O	U	N	N	N	N		N	N	N	0	308	308	444	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	117	Byrne		Gerry	Liberal	Libéral	M	Y	Y	168	Scott		Joan	N.D.P.	N.P.D.	F	N	N	12	Wells		Randy	Reform	Réforme	M	N	N	11									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	164	Corner Brook	1O	U	N	N	N	N		N	N	N	3	248	251	466	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	84	Byrne		Gerry	Liberal	Libéral	M	Y	Y	113	Scott		Joan	N.D.P.	N.P.D.	F	N	N	44	Wells		Randy	Reform	Réforme	M	N	N	7									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	165	Corner Brook	1O	U	N	N	N	N		N	N	N	1	179	180	294	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	44	Byrne		Gerry	Liberal	Libéral	M	Y	Y	116	Scott		Joan	N.D.P.	N.P.D.	F	N	N	12	Wells		Randy	Reform	Réforme	M	N	N	7									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	166	Corner Brook	1O	U	N	N	N	N		N	N	N	0	254	254	332	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	118	Byrne		Gerry	Liberal	Libéral	M	Y	Y	119	Scott		Joan	N.D.P.	N.P.D.	F	N	N	7	Wells		Randy	Reform	Réforme	M	N	N	10									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	167	Corner Brook	1O	U	N	N	N	N		N	N	N	1	263	264	448	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	112	Byrne		Gerry	Liberal	Libéral	M	Y	Y	102	Scott		Joan	N.D.P.	N.P.D.	F	N	N	36	Wells		Randy	Reform	Réforme	M	N	N	13									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	168	Corner Brook	1O	U	N	N	N	N		N	N	N	0	182	182	369	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	74	Byrne		Gerry	Liberal	Libéral	M	Y	Y	67	Scott		Joan	N.D.P.	N.P.D.	F	N	N	28	Wells		Randy	Reform	Réforme	M	N	N	13									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	169	Corner Brook	1O	U	N	N	N	N		N	N	N	0	163	163	305	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	39	Byrne		Gerry	Liberal	Libéral	M	Y	Y	82	Scott		Joan	N.D.P.	N.P.D.	F	N	N	26	Wells		Randy	Reform	Réforme	M	N	N	16									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	17	Eddies Cove	1O	R	N	N	N	N		N	N	N	1	142	143	303	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	48	Byrne		Gerry	Liberal	Libéral	M	Y	Y	54	Scott		Joan	N.D.P.	N.P.D.	F	N	N	27	Wells		Randy	Reform	Réforme	M	N	N	13									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	170	Corner Brook	1O	U	N	N	N	N		N	N	N	2	301	303	547	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	130	Byrne		Gerry	Liberal	Libéral	M	Y	Y	106	Scott		Joan	N.D.P.	N.P.D.	F	N	N	40	Wells		Randy	Reform	Réforme	M	N	N	25									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	171	Corner Brook	1O	U	N	N	N	N		N	N	N	0	158	158	291	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	64	Byrne		Gerry	Liberal	Libéral	M	Y	Y	64	Scott		Joan	N.D.P.	N.P.D.	F	N	N	22	Wells		Randy	Reform	Réforme	M	N	N	8									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	172	Corner Brook	1O	U	N	N	N	N		N	N	N	2	149	151	294	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	70	Byrne		Gerry	Liberal	Libéral	M	Y	Y	50	Scott		Joan	N.D.P.	N.P.D.	F	N	N	19	Wells		Randy	Reform	Réforme	M	N	N	10									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	173	Corner Brook	1O	U	N	N	N	N		N	N	N	1	152	153	319	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	68	Byrne		Gerry	Liberal	Libéral	M	Y	Y	58	Scott		Joan	N.D.P.	N.P.D.	F	N	N	18	Wells		Randy	Reform	Réforme	M	N	N	8									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	174	Humber Village-Little Rapids	1O	R	N	N	N	N		N	N	N	1	126	127	226	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	42	Byrne		Gerry	Liberal	Libéral	M	Y	Y	64	Scott		Joan	N.D.P.	N.P.D.	F	N	N	14	Wells		Randy	Reform	Réforme	M	N	N	6									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	175	Pasadena	1O	R	N	N	N	N		N	N	N	0	165	165	311	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	56	Byrne		Gerry	Liberal	Libéral	M	Y	Y	71	Scott		Joan	N.D.P.	N.P.D.	F	N	N	33	Wells		Randy	Reform	Réforme	M	N	N	5									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	176	Pasadena	1O	R	N	N	N	N		N	N	N	0	130	130	230	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	71	Byrne		Gerry	Liberal	Libéral	M	Y	Y	28	Scott		Joan	N.D.P.	N.P.D.	F	N	N	16	Wells		Randy	Reform	Réforme	M	N	N	15									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	177	Pasadena	1O	R	N	N	N	N		N	N	N	0	140	140	283	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	63	Byrne		Gerry	Liberal	Libéral	M	Y	Y	50	Scott		Joan	N.D.P.	N.P.D.	F	N	N	9	Wells		Randy	Reform	Réforme	M	N	N	18									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	178	Pasadena	1O	R	N	N	N	N		N	N	N	2	202	204	370	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	88	Byrne		Gerry	Liberal	Libéral	M	Y	Y	84	Scott		Joan	N.D.P.	N.P.D.	F	N	N	19	Wells		Randy	Reform	Réforme	M	N	N	11									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	179	Pasadena	1O	R	N	N	N	N		N	N	N	0	247	247	442	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	117	Byrne		Gerry	Liberal	Libéral	M	Y	Y	79	Scott		Joan	N.D.P.	N.P.D.	F	N	N	35	Wells		Randy	Reform	Réforme	M	N	N	16									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	18	Pines Cove	1O	R	N	N	N	N		N	N	N	1	96	97	234	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	19	Byrne		Gerry	Liberal	Libéral	M	Y	Y	39	Scott		Joan	N.D.P.	N.P.D.	F	N	N	33	Wells		Randy	Reform	Réforme	M	N	N	5									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	180	Pasadena	1O	R	N	N	N	N		N	N	N	0	263	263	448	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	119	Byrne		Gerry	Liberal	Libéral	M	Y	Y	90	Scott		Joan	N.D.P.	N.P.D.	F	N	N	35	Wells		Randy	Reform	Réforme	M	N	N	19									0									0									0									0									0									0									0									0									0
3600	ED10-004	Humber--St. Barbe--Baie Verte	Humber--St. Barbe--Baie Verte	Newfoundland	Terre-Neuve	129	30272	55341	194	10	3	244	182	426	79398	1991	N	232	0.8	54.9	Byrne		Gerry	Liberal	Libéral	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Robert Green                         	181	Pasadena	1O	R	N	N	N	N		N	N	N	1	241	242	418	Bull		Art	Progressive Conservative	Progressiste-Conservateur	M	N	N	112	Byrne		Gerry	Liberal	Libéral	M	Y	Y	71	Scott		Joan	N.D.P.	N.P.D.	F	N	N	41	Wells		Randy	Reform	Réforme	M	N	N	17									0									0									0									0									0									0									0									0									0
